domain_id,hierarchy
2vmhA00,2.60.120.1060.2.1.1
2ypjA00,2.60.120.1070.1.1.2
2zoeB02,2.60.120.1080.1.1.1
3winE03,2.60.120.1090.1.1.1
3j26N01,2.60.120.1100.1.1.1
3j4uH00,2.60.120.1110.1.1.1
3rwnB00,2.60.120.1120.1.1.1
3kd4A03,2.60.120.1130.1.1.1
3m7aA01,2.60.120.1140.1.1.1
3pjyA00,2.60.120.1140.2.1.2
3rj2X00,2.60.120.1150.1.1.1
3w9aA00,2.60.120.1160.1.2.1
3zn6A01,2.60.120.1170.1.1.1
3zn4A00,2.60.120.1180.1.1.1
4ag4A02,2.60.120.1190.1.1.1
4aw7A03,2.60.120.1200.1.1.1
4w6yA00,2.60.120.1210.1.1.1
4bz4A00,2.60.120.1220.1.1.1
2vovA00,2.60.120.1220.2.1.1
4dnyA00,2.60.120.1230.1.1.1
6o38A04,2.60.120.1230.2.1.1
6o38A01,2.60.120.1230.3.1.1
6o38A02,2.60.120.1230.4.1.1
6o38A03,2.60.120.1230.5.1.1
4es8B01,2.60.120.1240.1.1.1
4fcaA01,2.60.120.1250.1.1.1
4h3wA02,2.60.120.1260.1.1.1
4hfsA00,2.60.120.1270.1.1.1
6mw4A01,2.60.120.1290.1.1.1
4i0wD02,2.60.120.1290.2.1.1
4il7A00,2.60.120.1300.1.1.1
4indA02,2.60.120.1310.1.1.1
4indA01,2.60.120.1320.1.1.1
4indA03,2.60.120.1330.1.1.1
4jdmA03,2.60.120.1340.1.1.1
4jqrA00,2.60.120.1350.1.1.1
4e9kA00,2.60.120.1350.2.1.1
4k7jA02,2.60.120.1360.1.1.1
4kh9A03,2.60.120.1370.1.1.1
4kncA02,2.60.120.1380.1.1.1
4kq7A01,2.60.120.1390.1.1.1
4kq7A02,2.60.120.1390.2.1.1
4l9bA02,2.60.120.1400.1.1.1
4lr4A01,2.60.120.1420.1.1.1
4lr4A02,2.60.120.1430.1.1.1
4m0hA01,2.60.120.1440.1.1.2
1dgwX00,2.60.120.1450.1.1.1
3thpA02,2.60.120.1520.1.1.1
2b39A10,2.60.120.1540.1.1.2
2pn5A08,2.60.120.1540.2.1.1
3cu7A10,2.60.120.1540.3.1.1
5jpnB04,2.60.120.1540.4.1.1
2xjpA01,2.60.120.1560.1.1.1
4couA00,2.60.120.1560.2.1.2
4cp2A00,2.60.120.1560.2.2.1
5a3lA00,2.60.120.1560.3.1.1
4r4xA02,2.60.120.1570.1.1.1
3ks7A01,2.60.120.1570.2.1.1
3u07A02,2.60.120.1600.1.1.1
4c91A04,2.60.120.1620.1.1.1
2xvoB00,2.60.120.1670.1.1.1
4m0wA03,2.60.120.1680.1.1.1
4r3dA03,2.60.120.1680.2.1.1
5wfiA01,2.60.120.1680.3.1.1
3wa5B00,2.60.120.1690.1.1.1
1ykkB00,2.60.130.10.1.1.1
1eo9A00,2.60.130.10.2.2.1
2boyF00,2.60.130.10.4.1.1
3th1C00,2.60.130.10.4.3.1
1dmhA00,2.60.130.10.5.3.1
1tmxB00,2.60.130.10.6.1.1
4iltC00,2.60.130.10.7.1.1
1cd3F00,2.60.169.10.1.1.1
3s7vC00,2.60.175.10.3.2.1
1sidF00,2.60.175.10.5.2.1
1dzlA00,2.60.175.20.1.1.3
4r9pA00,2.60.200.10.1.1.1
3dshA01,2.60.200.10.3.1.1
5bviA00,2.60.200.10.3.2.1
7cd1D01,2.60.200.10.6.1.1
1zoqA00,2.60.200.10.7.1.1
1dd1A00,2.60.200.10.8.1.1
2cswA01,2.60.200.20.1.1.1
3un0A00,2.60.200.20.2.1.2
5a8iA00,2.60.200.20.3.1.1
5e50A01,2.60.200.20.4.1.1
4h87A00,2.60.200.20.5.1.1
1g6gB00,2.60.200.20.6.1.1
2w3oB00,2.60.200.20.7.1.1
3kt9A00,2.60.200.20.7.2.1
2g1lA00,2.60.200.20.8.1.2
3fm8A00,2.60.200.20.8.2.2
2lc1A00,2.60.200.20.9.1.1
1wv3A02,2.60.200.20.10.1.1
1lgpA00,2.60.200.20.11.1.1
4g2sA00,2.60.200.20.12.1.1
6hbzA01,2.60.200.20.13.1.1
3hufA01,2.60.200.20.14.1.1
4jonC00,2.60.200.20.15.1.1
4a0eA00,2.60.200.20.16.1.1
3uv0B00,2.60.200.20.17.1.1
2ff4A03,2.60.200.20.18.1.1
2kb3A01,2.60.200.20.19.1.2
3vpyA00,2.60.200.20.20.1.1
3gqsB00,2.60.200.20.22.1.1
2jkdB00,2.60.200.20.23.1.1
1gxcA00,2.60.200.20.24.1.1
3hx1B00,2.60.200.20.26.1.1
1wv3A01,2.60.200.20.27.1.1
7wrgA02,2.60.200.20.29.1.1
1uhtA00,2.60.200.20.30.1.1
1wlnA00,2.60.200.20.31.1.1
1mzkA00,2.60.200.20.32.1.1
2jqjA01,2.60.200.20.33.1.1
1r21A00,2.60.200.20.34.1.1
2jpeA00,2.60.200.20.35.1.1
1dmzA00,2.60.200.20.36.1.1
2q5fA02,2.60.200.30.1.1.1
1z0sA02,2.60.200.30.2.1.1
4haoA02,2.60.200.30.3.1.2
3afoB02,2.60.200.30.3.2.1
1u0tA02,2.60.200.30.4.1.1
1yt5A02,2.60.200.30.5.1.1
3pfnC02,2.60.200.30.6.1.1
2bonA02,2.60.200.40.1.1.1
4werA02,2.60.200.40.2.1.1
3s40A02,2.60.200.40.3.1.1
3vzbB02,2.60.200.40.4.1.1
2qv7A02,2.60.200.40.5.1.1
4a4yA01,2.60.200.50.1.1.1
4ku0D00,2.60.200.60.1.1.1
4jivD00,2.60.200.60.2.1.1
3a5pA00,2.60.200.70.1.1.1
2f1xB00,2.60.210.10.1.1.1
1lb6A00,2.60.210.10.2.1.2
3hqiA01,2.60.210.10.3.1.1
4gwmB03,2.60.210.10.4.1.1
4ca1B02,2.60.210.10.5.1.1
1flkA00,2.60.210.10.6.2.1
3zjbA00,2.60.210.10.7.1.1
1rwhA03,2.60.220.10.1.1.1
4d6gA03,2.60.220.10.2.1.1
1cb8A03,2.60.220.10.3.1.1
2wmfA03,2.60.220.10.4.1.1
1x1iA03,2.60.220.10.5.1.1
2wcoA03,2.60.220.10.6.1.1
1n7oA03,2.60.220.10.7.1.1
1hn0A04,2.60.220.10.8.1.1
1f1sA03,2.60.220.10.9.1.1
2q1fA04,2.60.220.10.10.1.1
3u7vA02,2.60.220.20.1.2.1
3f59D00,2.60.220.30.1.1.1
3ud1A02,2.60.220.30.2.1.2
2kxrA01,2.60.220.30.5.1.1
4dlqA03,2.60.220.50.1.1.1
4dloA03,2.60.220.50.2.1.1
6v55A03,2.60.220.50.3.1.1
7qu8A01,2.60.220.50.4.1.1
1cq3A00,2.60.240.10.1.1.1
2vgaA00,2.60.240.10.2.1.1
3on9A00,2.60.240.20.1.1.1
4hkjD00,2.60.240.30.1.1.1
1i3pA00,2.60.250.10.1.1.1
3l9zA01,2.60.260.20.1.1.1
1earA01,2.60.260.20.1.2.1
1gmuA02,2.60.260.20.2.1.1
2q2gB02,2.60.260.20.3.1.1
2q2gB01,2.60.260.20.4.2.1
1c3gA01,2.60.260.20.4.3.1
1nltA03,2.60.260.20.5.1.1
1nltA01,2.60.260.20.8.1.1
1c3gA02,2.60.260.20.9.1.1
3lz8A01,2.60.260.20.10.1.1
4j80A02,2.60.260.20.11.1.1
3lz8B02,2.60.260.20.13.1.1
4j80A03,2.60.260.20.14.1.1
6pqmA01,2.60.260.20.15.1.1
2jrrA01,2.60.260.40.2.1.1
2odxA00,2.60.260.40.3.1.1
2jz8A00,2.60.260.40.4.1.1
3c5xC00,2.60.260.50.1.1.1
1gwyA00,2.60.270.20.1.1.2
1x99A00,2.60.270.20.2.2.2
3a57A00,2.60.270.30.1.1.1
4oebA00,2.60.270.50.1.1.2
4joxA00,2.60.270.50.2.1.1
4hpqB00,2.60.270.60.1.1.1
3s6pA03,2.60.270.70.1.1.1
1ohfA03,2.60.270.70.2.1.1
1nc7A00,2.60.290.11.1.1.1
2ii7H00,2.60.290.11.3.1.1
4h3wA01,2.60.290.20.1.1.1
1r94A00,2.60.300.12.1.1.1
2qgoA00,2.60.300.12.2.1.1
1x0gA00,2.60.300.12.3.1.1
2p2eA00,2.60.300.12.4.1.1
2apnA01,2.60.300.12.5.2.1
2k4zA01,2.60.300.12.6.1.1
1js8B02,2.60.310.10.1.1.1
3qjoA02,2.60.310.10.2.1.1
3w6wB02,2.60.310.20.1.1.1
3ld7A00,2.60.320.10.1.1.1
4obiA00,2.60.320.10.2.1.1
1m1hA02,2.60.320.10.3.1.1
4esnA00,2.60.320.10.4.1.1
2yq2A01,2.60.320.20.1.1.1
4a0tA03,2.60.320.30.1.1.1
2lw6A00,2.60.320.40.1.1.1
1n7vA02,2.60.330.10.1.1.1
1n7zA01,2.60.340.10.1.1.1
1x0cA01,2.60.350.10.1.1.1
1ogoX01,2.60.350.10.1.2.1
6nzsA01,2.60.350.10.2.1.1
1so9A00,2.60.370.10.1.1.1
3og2A03,2.60.390.10.1.1.1
5ifpA03,2.60.390.10.2.1.1
4k91A02,2.60.410.10.1.3.1
3a3jA02,2.60.410.10.1.4.1
6osuA01,2.60.410.10.2.1.1
1xp4C02,2.60.410.10.3.1.1
6gszA05,2.60.420.10.1.1.1
1v7wA02,2.60.420.10.2.1.1
4ktpB02,2.60.420.10.4.1.1
2okxA04,2.60.420.10.5.1.1
1h54A03,2.60.420.10.6.1.1
3w5mA06,2.60.420.10.7.1.1
3wirA03,2.60.420.10.8.1.1
2p84A01,2.60.430.10.1.1.1
2oezA01,2.60.440.10.1.1.1
2r19A00,2.60.450.10.1.1.1
3my2A00,2.60.450.10.2.1.1
4uu4A00,2.60.450.10.3.1.1
8onuA01,2.60.450.10.5.1.1
4ld1A00,2.60.450.20.1.1.1
4by2B00,2.60.450.20.2.1.1
2qzbA00,2.60.460.10.1.1.1
2qtsA02,2.60.470.10.1.1.1
3g74A00,2.60.480.10.1.1.2
5f1cA02,2.60.490.10.1.3.1
5u1xA02,2.60.490.10.1.5.1
1ywmA01,2.60.500.10.1.1.1
1es6A02,2.60.510.10.1.1.2
1gkuB07,2.60.510.20.1.1.1
4dduA07,2.60.510.20.2.1.1
1zruC01,2.60.520.10.1.1.1
4l9bA01,2.60.520.10.2.1.1
1jmmA02,2.60.530.10.3.1.1
6gedA01,2.60.530.10.4.1.1
2wd6A00,2.60.530.10.5.1.1
1p2zA04,2.70.9.10.1.1.2
5tipA01,2.70.9.10.2.1.1
5tipA02,2.70.9.20.1.1.1
1hx6B01,2.70.9.30.1.1.1
1e0fI01,2.70.10.10.2.1.1
2hirA00,2.70.10.10.3.1.1
1cyyA02,2.70.20.10.1.1.1
2gaiA03,2.70.20.10.2.1.1
1i7dA03,2.70.20.10.3.1.1
5uj1A03,2.70.20.10.4.1.1
4cgyA03,2.70.20.10.5.1.1
1h2cA00,2.70.20.20.2.1.1
2vqpA01,2.70.20.30.1.1.1
3f1jA00,2.70.20.40.1.1.1
4g1lA01,2.70.20.50.1.1.1
4g1gA02,2.70.20.60.1.1.1
1euwA00,2.70.40.10.1.1.1
4ao5B01,2.70.40.10.2.1.2
3ecyA00,2.70.40.10.3.1.2
1sixA00,2.70.40.10.5.1.1
5y5qC00,2.70.40.10.7.1.1
2bsyA01,2.70.40.10.8.1.1
3t64A01,2.70.40.10.9.1.1
2yzjA01,2.70.40.10.10.1.1
1dunA00,2.70.40.10.11.2.1
6lj3A01,2.70.40.10.12.1.1
3h6xB00,2.70.40.10.13.1.1
1pkhB00,2.70.40.10.14.1.1
2d4lA01,2.70.40.10.15.1.1
3zf0A00,2.70.40.10.16.1.2
2bsyA02,2.70.40.10.17.1.1
3km3B00,2.70.40.10.18.1.1
1xs1A00,2.70.40.10.19.1.1
2r9qA02,2.70.40.10.20.1.1
2r9qC01,2.70.40.10.21.1.1
4xjcF00,2.70.40.10.22.2.1
1tulA00,2.70.40.20.1.1.1
1ajwA00,2.70.50.30.3.1.1
1kshB00,2.70.50.40.1.1.1
3gqqA00,2.70.50.40.2.1.1
4a02A00,2.70.50.50.1.1.1
4oy6A00,2.70.50.50.2.1.2
5ftzA00,2.70.50.50.3.1.1
5aa7A00,2.70.50.50.3.2.1
4oy7E00,2.70.50.50.4.1.1
5fjqA00,2.70.50.50.5.1.1
3uamC00,2.70.50.50.6.1.1
2r5oA01,2.70.50.60.1.1.1
5hnoA00,2.70.50.60.2.1.1
8dkuA02,2.70.50.60.3.1.1
5fohA00,2.70.50.70.1.4.1
4b5qA00,2.70.50.70.2.2.1
4eisA00,2.70.50.70.3.3.1
2vtcA00,2.70.50.70.3.4.1
5acfA00,2.70.50.70.5.1.1
4maiA00,2.70.50.70.8.1.1
5ufvA00,2.70.50.70.9.2.1
4fmrB01,2.70.50.70.10.1.1
3kysA00,2.70.50.80.2.1.3
1qwyA02,2.70.70.10.2.1.1
2gprA00,2.70.70.10.3.2.1
1f3zA00,2.70.70.10.4.1.1
2hsiB02,2.70.70.10.5.1.1
3csqA02,2.70.70.10.6.1.1
4bh5A00,2.70.70.10.7.1.1
6jn7A01,2.70.70.10.8.1.1
2gu1A03,2.70.70.10.9.1.1
3it5G00,2.70.70.10.10.2.1
5b0hA00,2.70.70.10.11.1.1
3tufB00,2.70.70.10.12.1.1
4rnyA03,2.70.70.10.13.1.1
7qrlA01,2.70.70.10.14.1.1
1rwhA02,2.70.98.10.1.1.1
1x1iA02,2.70.98.10.1.2.1
1f49A05,2.70.98.10.2.1.1
3ecqA02,2.70.98.10.3.1.1
2zxqA01,2.70.98.10.3.2.1
6secA03,2.70.98.10.4.1.1
3q1nA00,2.70.98.10.5.1.1
3nreA00,2.70.98.10.6.1.1
2ciqA00,2.70.98.10.7.1.1
2d73A01,2.70.98.10.8.1.1
3mwxA00,2.70.98.10.9.1.1
1jovA00,2.70.98.10.10.1.1
1f1sA01,2.70.98.10.11.2.1
3dcdA00,2.70.98.10.12.1.1
2wvxA01,2.70.98.10.13.1.1
2htaA00,2.70.98.10.14.1.1
6f91A01,2.70.98.10.15.1.1
6f90A01,2.70.98.10.15.2.1
1nkgA01,2.70.98.10.16.1.1
7zgmA01,2.70.98.10.17.1.1
1yq2A05,2.70.98.10.18.1.1
1hn0A03,2.70.98.10.19.1.1
2xsgB01,2.70.98.10.20.1.1
5e1qB01,2.70.98.10.21.1.1
1lurA00,2.70.98.10.24.1.1
3imhA00,2.70.98.10.25.1.1
3os7A00,2.70.98.10.26.1.1
1mmuA00,2.70.98.10.27.1.1
1lf6A01,2.70.98.10.28.1.1
1ulvA01,2.70.98.10.28.2.1
1snzB00,2.70.98.10.29.2.1
3bgaA05,2.70.98.10.30.1.1
1cb8A02,2.70.98.10.31.1.1
1ygaA00,2.70.98.10.32.2.1
3k25A00,2.70.98.10.33.1.1
5swiD01,2.70.98.10.34.1.1
3obaA05,2.70.98.10.35.1.1
1k1yB02,2.70.98.10.36.1.1
3ty1A00,2.70.98.10.37.1.1
2q1fA03,2.70.98.10.38.1.1
1txkA01,2.70.98.10.39.1.1
7wffb01,2.70.98.10.40.1.1
7r2xA02,2.70.98.10.41.1.1
1av4A03,2.70.98.20.1.1.1
1a2vA03,2.70.98.20.2.1.1
1d6uA03,2.70.98.20.3.1.1
1n9eA01,2.70.98.20.4.1.1
3pgbA01,2.70.98.20.4.2.1
1pu4A03,2.70.98.20.5.2.2
1ksiA03,2.70.98.20.6.1.1
3bvxA04,2.70.98.30.1.1.1
6fopA01,2.70.98.30.2.1.1
2wyhB06,2.70.98.30.4.1.1
7dd9A02,2.70.98.30.5.2.1
5upiA01,2.70.98.30.6.1.1
1o7dD01,2.70.98.30.7.1.1
4k35A02,2.70.98.30.8.1.1
7ufsA01,2.70.98.30.9.1.1
3actA01,2.70.98.40.1.1.2
1v7wA01,2.70.98.40.1.2.1
4ktpA01,2.70.98.40.2.1.1
1h54B01,2.70.98.40.3.1.1
6w0pB01,2.70.98.40.4.1.1
6gh3A01,2.70.98.40.5.1.1
3wirA01,2.70.98.40.6.1.1
5nz7A01,2.70.98.40.7.1.1
2eabB01,2.70.98.50.1.1.1
3w7tA01,2.70.98.50.2.1.1
2rdyA01,2.70.98.50.3.1.1
4ufcA01,2.70.98.50.3.2.1
2yfoA01,2.70.98.60.1.1.1
2xn1A01,2.70.98.60.1.2.1
6phxA01,2.70.98.60.2.1.1
6jhpA01,2.70.98.60.3.1.1
3mi6A01,2.70.98.60.4.1.1
8bddA02,2.70.98.70.1.2.1
4fnvA02,2.70.98.70.2.1.1
4ok4A02,2.70.98.70.3.1.1
3e7jA02,2.70.98.70.4.1.1
5jmfA02,2.70.98.70.5.1.1
4mmhA02,2.70.98.70.5.2.1
3a0oA03,2.70.98.70.6.1.1
3blcA00,2.70.98.90.1.1.1
3vsmA02,2.70.98.100.1.1.1
4j5tA01,2.70.98.110.1.1.1
1celA00,2.70.100.10.1.1.1
1dymA00,2.70.100.10.2.1.1
1gp0A00,2.70.130.10.1.1.1
6z30A02,2.70.130.10.2.1.1
6z30A01,2.70.130.10.3.1.1
2rl8A00,2.70.130.10.4.1.1
1q25A03,2.70.130.10.5.1.1
1q25A01,2.70.130.10.6.1.1
1q25A02,2.70.130.10.7.1.1
2n1hA00,2.70.130.10.10.1.1
3aihB01,2.70.130.10.12.1.1
2v5oA03,2.70.130.10.13.1.1
2v5oA05,2.70.130.10.14.1.1
2v5nA02,2.70.130.10.15.1.1
6p8iA04,2.70.130.10.16.1.1
2kvaA01,2.70.130.10.17.1.1
1su4A01,2.70.150.10.2.1.1
2zxeA01,2.70.150.10.3.1.2
2hc8A00,2.70.150.10.4.1.1
6xmpA01,2.70.150.10.5.1.1
6hrbB01,2.70.150.10.6.1.1
7bspA01,2.70.150.10.7.1.1
4umwA02,2.70.150.10.8.1.1
4c08A02,2.70.160.11.1.1.1
5is8A02,2.70.160.11.2.1.1
4c4aA02,2.70.160.11.3.1.1
5fubA02,2.70.160.11.4.2.1
4m37A02,2.70.160.11.6.1.1
4c4aA04,2.70.160.11.7.1.1
4lwoB02,2.70.160.11.8.1.1
1f3lA02,2.70.160.11.9.1.2
3x0dA02,2.70.160.11.10.1.1
4g56A03,2.70.160.11.11.1.2
3ua3A03,2.70.160.11.11.2.1
5dstA02,2.70.160.11.13.1.2
6dnzA02,2.70.160.11.13.2.1
1g6q102,2.70.160.11.15.2.1
3r0qA02,2.70.160.11.16.1.1
2w8eA00,2.70.170.10.1.1.2
2bj0A00,2.70.170.10.2.2.1
4uxuA00,2.70.170.10.3.1.1
2bg9A01,2.70.170.10.3.2.2
4afhE00,2.70.170.10.4.1.1
3igqC00,2.70.170.10.5.1.2
8eisA01,2.70.170.10.6.1.1
3jafA01,2.70.170.10.9.1.2
6d6tA01,2.70.170.10.9.2.3
6y1zA01,2.70.170.10.10.1.1
3rqwA01,2.70.170.10.11.1.1
6dw1A00,2.70.170.10.12.2.1
2bg9C01,2.70.170.10.13.3.1
1njhA00,2.70.180.10.1.1.1
2vldB01,2.70.180.20.1.1.2
1lnzA01,2.70.210.12.1.3.1
1g13A00,2.70.220.10.1.1.1
6lsaC01,2.70.230.10.2.1.1
1jmaA00,2.70.230.10.5.1.1
1t5rB00,2.70.240.10.2.1.1
1lkfA00,2.70.240.10.3.1.3
3anzC00,2.70.240.10.4.1.1
4i0nA00,2.70.240.10.5.1.1
4tw1B00,2.70.240.10.6.1.1
7t4dA01,2.70.240.10.8.2.1
1xezA02,2.70.240.20.1.1.1
1n7vA03,2.70.250.10.1.1.1
3nbcA00,2.80.10.50.1.1.1
3wmvB00,2.80.10.50.2.1.1
2y9fA00,2.80.10.50.3.2.1
1afcA00,2.80.10.50.4.1.6
4izxA00,2.80.10.50.5.1.1
1hibA00,2.80.10.50.6.1.1
1md6A00,2.80.10.50.7.2.2
5d61A01,2.80.10.50.8.1.1
3vwcA00,2.80.10.50.9.1.1
2y9wC00,2.80.10.50.10.1.1
1qxmA02,2.80.10.50.11.1.1
1ybiA01,2.80.10.50.12.1.2
1knmA00,2.80.10.50.13.1.1
2p39A00,2.80.10.50.14.1.1
1ybiA02,2.80.10.50.15.1.1
2x2sC00,2.80.10.50.16.1.1
3pubA02,2.80.10.50.17.1.1
1q1uA00,2.80.10.50.18.2.1
4g9mB00,2.80.10.50.19.1.1
5muaB01,2.80.10.50.20.1.1
2vxtI00,2.80.10.50.21.1.1
5bxrA03,2.80.10.50.22.1.1
4hr6C01,2.80.10.50.23.2.2
3vsfA02,2.80.10.50.25.2.1
1vclA01,2.80.10.50.26.1.1
2wryA00,2.80.10.50.27.1.1
2gzbB00,2.80.10.50.28.1.2
1pwaA00,2.80.10.50.29.1.1
6sxtA02,2.80.10.50.30.1.1
3a07B00,2.80.10.50.31.1.1
1hwmB02,2.80.10.50.32.1.2
8badA01,2.80.10.50.33.1.1
4govA01,2.80.10.50.34.1.1
3q7yA00,2.80.10.50.35.1.2
4ihzA00,2.80.10.50.36.1.1
4jp0A01,2.80.10.50.37.1.1
3akhA02,2.80.10.50.38.1.1
2e4mC00,2.80.10.50.39.1.1
7zoiA01,2.80.10.50.40.1.1
4gp3A03,2.80.10.50.41.1.1
1dqgA00,2.80.10.50.42.1.1
1vclA02,2.80.10.50.43.1.1
4gp0B02,2.80.10.50.44.1.1
4izeA00,2.80.10.50.45.1.1
5yh4A00,2.80.10.50.46.1.1
3wa1A01,2.80.10.50.47.1.1
1ce7B01,2.80.10.50.48.1.2
2ffuA02,2.80.10.50.49.1.1
3h6rA00,2.80.10.50.50.1.1
2iwtB00,2.80.10.50.51.1.2
6lf2B01,2.80.10.50.52.1.1
1upsA02,2.80.10.50.53.1.1
3h6qA00,2.80.10.50.54.1.1
2dryA00,2.80.10.50.55.1.1
7kcgA01,2.80.10.50.56.1.1
1sr4C00,2.80.10.50.57.1.1
4usoA00,2.80.10.50.58.1.1
5uc6A00,2.80.10.50.59.1.1
4an6B00,2.80.10.50.60.2.1
4owkE00,2.80.10.50.61.1.1
2f8xC02,2.80.10.50.62.1.1
4a7kA03,2.80.10.50.63.1.1
3tc2B00,2.80.10.50.64.1.1
1avwB00,2.80.10.50.65.1.1
1n4kA01,2.80.10.50.66.1.1
2fdbN00,2.80.10.50.67.1.1
1jlxA02,2.80.10.50.68.1.1
2mc2A00,2.80.10.50.69.1.4
1wbaA00,2.80.10.50.70.1.1
6i18A04,2.80.10.50.71.1.1
1m2tB02,2.80.10.50.72.1.1
1ggpB02,2.80.10.50.72.4.1
3oggA02,2.80.10.50.73.1.1
1xhbA03,2.80.10.50.74.2.1
2nyyA04,2.80.10.50.75.1.4
3ffzA04,2.80.10.50.75.3.1
1nunA00,2.80.10.50.76.3.1
1sr4A00,2.80.10.50.77.1.1
4i1eA02,2.80.10.50.78.2.1
1jlxA01,2.80.10.50.79.1.1
3s8kB00,2.80.10.50.80.1.1
5hpzA00,2.80.10.50.81.2.1
2vseA04,2.80.10.50.82.1.1
2d7iA02,2.80.10.50.83.1.1
2vseA02,2.80.10.50.84.1.1
2vseA05,2.80.10.50.85.1.1
2vseA03,2.80.10.50.86.1.1
1r8nA00,2.80.10.50.87.1.1
5dvhA00,2.80.10.50.88.1.1
1t9fA00,2.80.10.50.89.1.1
6zqqA01,2.80.10.50.90.1.1
1a8dA02,2.80.10.50.91.1.1
4kc3A00,2.80.10.50.92.2.1
1epwA04,2.80.10.50.93.1.1
3v0aB04,2.80.10.50.94.1.1
3n7lA02,2.80.10.50.95.1.1
3zx7A02,2.80.10.50.96.1.1
5g56A03,2.80.10.50.97.1.1
5ao6A01,2.80.10.50.98.1.1
3e8lC00,2.80.10.50.99.1.1
3o44A03,2.80.10.50.100.1.1
1xzzA00,2.80.10.50.101.1.1
6p25A01,2.80.10.50.102.1.1
6lciA01,2.80.10.50.103.1.1
2yugA00,2.80.10.50.104.1.1
1hcdA00,2.80.10.50.105.1.1
4h75A00,2.80.10.70.1.1.1
1yu0A02,2.80.20.10.1.1.1
1tl2A00,2.115.10.10.1.2.1
3wmyA00,2.115.10.20.1.1.4
1uv4A00,2.115.10.20.2.2.1
1gydB00,2.115.10.20.2.3.1
4qqsB00,2.115.10.20.3.1.1
3c7fA02,2.115.10.20.4.2.1
4n4bA00,2.115.10.20.5.1.2
1y7bA01,2.115.10.20.6.1.2
5jozA01,2.115.10.20.6.6.1
3qc2B00,2.115.10.20.7.1.2
3sc7X01,2.115.10.20.8.1.1
6eugA00,2.115.10.20.9.1.1
6eufA01,2.115.10.20.9.2.1
3vsfC01,2.115.10.20.9.3.1
1y4wA01,2.115.10.20.10.1.1
3p2nB02,2.115.10.20.11.2.2
2x8fA01,2.115.10.20.12.1.1
7bwcA01,2.115.10.20.13.2.1
3zxjA01,2.115.10.20.14.1.1
3qeeB00,2.115.10.20.15.2.1
5flwA00,2.115.10.20.16.1.1
3nqhA01,2.115.10.20.16.2.1
2b4wA00,2.115.10.20.17.2.2
1st8A01,2.115.10.20.18.3.1
1vkdA00,2.115.10.20.19.2.1
7bysA01,2.115.10.20.20.1.1
4mlgG00,2.115.10.20.21.1.2
7bj4A01,2.115.10.20.22.2.1
3wasA00,2.115.10.20.23.1.1
3akhA01,2.115.10.20.24.2.1
6nu7A01,2.115.10.20.25.1.1
7jvhC01,2.115.10.20.26.1.2
4u6bA00,2.115.10.20.27.1.2
3pijA01,2.115.10.20.28.1.1
4d47A00,2.115.10.20.29.1.2
3qz4A00,2.115.10.20.30.1.1
5c0pA00,2.115.10.20.31.1.1
5hp6A01,2.115.10.20.32.1.1
3kstA00,2.115.10.20.33.1.1
1oygA01,2.115.10.20.34.1.1
2yfsA01,2.115.10.20.34.2.1
4kcaA02,2.115.10.20.35.1.1
4ffgA01,2.115.10.20.36.1.1
1uypA01,2.115.10.20.37.1.1
5nslA01,2.115.10.20.38.1.1
3lf7A01,2.115.10.20.39.1.1
7fisA01,2.115.10.20.40.1.1
6nobA01,2.115.10.20.41.1.1
1w18A00,2.115.10.20.42.2.1
8aa0E01,2.115.10.20.43.1.1
6mlyB01,2.115.10.20.44.1.1
2w20B01,2.120.10.10.1.2.1
1sil000,2.120.10.10.2.1.1
1inyA00,2.120.10.10.3.1.2
1v0fA02,2.120.10.10.4.1.1
2w5nA00,2.120.10.10.5.2.1
2xziA00,2.120.10.10.6.1.1
8axiA01,2.120.10.10.7.1.1
1ms9A01,2.120.10.10.8.1.2
1eurA00,2.120.10.10.9.1.1
2jkbA02,2.120.10.10.10.1.1
1w0pA02,2.120.10.10.11.1.1
1so7A00,2.120.10.10.13.1.1
1b9vA00,2.120.10.10.14.1.3
4uf7B00,2.120.10.10.15.1.1
2vsmA00,2.120.10.10.16.1.1
4bbwA02,2.120.10.10.17.1.5
1v3eA00,2.120.10.10.18.1.1
5hx0A00,2.120.10.10.20.1.1
4fvkA00,2.120.10.10.21.1.1
4k3yC00,2.120.10.10.21.2.1
7mhuA01,2.120.10.10.22.1.1
2w38A01,2.120.10.10.23.1.1
5mqrA01,2.120.10.10.24.1.1
8gn6A01,2.120.10.10.25.1.1
1e8uA00,2.120.10.10.26.1.1
1z4vA00,2.120.10.10.27.2.1
2rkcA00,2.120.10.10.28.1.1
1pjxA00,2.120.10.30.1.1.1
5gtqA00,2.120.10.30.2.1.1
3g4eA00,2.120.10.30.2.2.1
2qe8A00,2.120.10.30.4.1.1
1rwiA00,2.120.10.30.5.1.4
1h6lA00,2.120.10.30.6.1.2
2ghsA00,2.120.10.30.7.1.1
3dr2A00,2.120.10.30.8.1.1
3hrpA02,2.120.10.30.9.1.1
3tc9A02,2.120.10.30.11.2.1
3dasA00,2.120.10.30.12.1.1
3a9gA00,2.120.10.30.12.3.1
2dg1C00,2.120.10.30.13.1.1
2g8sB00,2.120.10.30.14.1.1
1c5kA02,2.120.10.30.15.1.1
8djfA01,2.120.10.30.16.1.1
2fp8B00,2.120.10.30.17.2.1
